Large Monster,Body Part,State,Cut,Impact,Shot,Fire,Water,Thunder,Ice,Dragon,Stun,T
Raging Brachydios,Horn,0,60,65,45,0,10,10,25,5,100,1
Raging Brachydios,Horn,Red Slime,75,75,10,0,20,0,5,0,100,1
Raging Brachydios,Head,0,60,65,50,0,5,10,15,5,100,1
Raging Brachydios,Neck,0,32,32,30,0,5,5,10,5,0,1
Raging Brachydios,Body,0,32,32,30,0,10,5,15,0,0,
Raging Brachydios,Forearms,0,55,50,45,0,10,5,25,0,0,2
Raging Brachydios,Forearms,Red Slime,75,75,10,0,20,0,5,0,0,2
Raging Brachydios,Hind Legs,0,32,32,30,0,5,5,10,0,0,3
Raging Brachydios,Tail,0,50,45,55,0,10,10,15,5,0,4
Raging Brachydios,Tail Tip,0,18,30,10,0,10,5,25,10,0,4
Raging Brachydios,Tail Tip,Red Slime,75,75,10,0,20,0,5,0,0,4
Rajang,Head,0,60,62,45,0,5,0,30,0,100,
Rajang,Forelegs,0,43,43,35,0,5,0,15,0,0,1
Rajang,Forelegs,Rampage,10,10,5,0,5,0,15,0,0,1
Rajang,Hindlegs,0,25,25,15,0,5,0,15,0,0,2
Rajang,Body,0,30,35,20,0,5,0,15,0,0,
Rajang,Tail,0,35,32,25,0,5,0,15,0,0,2
Rajang,Tail,Rampage,47,45,35,0,5,0,15,0,0,2
Rathalos,Head,0,60,65,50,0,15,20,15,30,100,1
Rathalos,Neck,0,35,37,30,0,5,10,5,20,0,1
Rathalos,Body,0,25,25,20,0,5,10,5,20,0,
Rathalos,Back,0,25,25,20,0,5,10,5,20,0,
Rathalos,Wings,0,20,21,19,0,10,15,10,25,0,2
Rathalos,Legs,0,35,35,30,0,0,5,0,15,0,3
Rathalos,Tail,0,45,40,35,0,5,10,5,20,0,4
Rathian,Head,0,60,65,45,0,15,20,15,30,100,1
Rathian,Neck,0,37,45,30,0,0,5,0,15,0,1
Rathian,Body,0,35,30,25,0,5,10,5,20,0,
Rathian,Back,0,35,30,25,0,5,10,5,20,0,
Rathian,Wings,0,21,21,45,0,10,15,10,25,0,2
Rathian,Legs,0,37,37,25,0,0,5,0,15,0,3
Rathian,Tail,0,45,37,30,0,5,10,5,20,0,4
Ruiner Nergigante,Horn,0,20,25,35,5,15,15,0,20,100,1
Ruiner Nergigante,Horn,Broken,35,40,45,5,15,15,0,20,100,1
Ruiner Nergigante,Head,0,45,60,45,5,10,10,15,15,100,1
Ruiner Nergigante,Head,White,75,90,60,5,10,15,15,15,100,1
Ruiner Nergigante,Head,Black,20,25,15,5,10,20,15,20,100,1
Ruiner Nergigante,Body,0,35,30,35,0,0,10,5,10,0,
Ruiner Nergigante,Back,0,30,35,30,0,0,10,5,10,0,
Ruiner Nergigante,Forearms,0,50,45,40,5,5,15,0,15,0,2
Ruiner Nergigante,Forearms,White,70,60,55,5,5,15,0,15,0,2
Ruiner Nergigante,Forearms,Black,20,25,15,15,5,15,5,20,0,2
Ruiner Nergigante,Hindlegs,0,35,30,35,0,0,10,5,10,0,
Ruiner Nergigante,Wings,0,40,30,30,10,5,10,5,10,0,3
Ruiner Nergigante,Wings,White,55,45,45,10,5,10,5,15,0,3
Ruiner Nergigante,Wings,Black,28,25,25,10,5,15,5,20,0,3
Ruiner Nergigante,Tail,0,45,35,25,10,5,10,5,10,0,4
Ruiner Nergigante,Tail Tip,0,45,35,25,15,5,15,5,15,0,4
Ruiner Nergigante,Tail Tip,White,65,55,45,15,5,15,5,15,0,4
Ruiner Nergigante,Tail Tip,Black,10,15,15,5,5,15,0,20,0,4
Safi'jiiva,Head,0,24,34,25,25,25,25,25,25,100,1
Safi'jiiva,Head,Broken,45,51,35,25,25,25,25,25,100,1
Safi'jiiva,Head,S. Critical,63,58,38,30,30,30,30,30,100,1
Safi'jiiva,Head,B.S. Critical,68,64,48,30,30,30,30,30,100,1
Safi'jiiva,Snout,White,24,34,3,15,15,15,15,15,100,1
Safi'jiiva,Snout,Broken,45,51,3,15,15,15,15,15,100,1
Safi'jiiva,Snout,S. Critical,63,58,10,20,20,20,20,20,100,1
Safi'jiiva,Snout,B.S. Critical,68,64,10,20,20,20,20,20,100,1
Safi'jiiva,Neck,0,25,25,3,1,1,1,1,1,0,
Safi'jiiva,Neck,S. Critical,33,33,7,3,3,3,3,3,0,
Safi'jiiva,Body,0,18,18,3,1,1,1,1,1,0,
Safi'jiiva,Body,S. Critical,30,30,7,3,3,3,3,3,0,
Safi'jiiva,Back,0,45,45,3,15,15,15,15,15,0,
Safi'jiiva,Back,S. Critical,50,50,7,20,20,20,20,20,0,
Safi'jiiva,Chest,0,20,20,3,1,1,1,1,1,0,
Safi'jiiva,Chest,Broken,38,38,15,10,10,10,10,10,0,
Safi'jiiva,Chest,S. Critical,75,75,45,30,30,30,30,30,0,
Safi'jiiva,Forelegs,0,34,23,18,20,20,20,20,20,0,2
Safi'jiiva,Forelegs,S. Critical,45,65,27,25,25,25,25,25,0,2
Safi'jiiva,Forefeet,0,34,23,18,10,10,10,10,10,0,2
Safi'jiiva,Forefeet,S. Critical,45,65,27,20,20,20,20,20,0,2
Safi'jiiva,Foreleg+Feet,Broken,38,35,25,20,20,20,20,20,0,2
Safi'jiiva,Hindlegs,0,18,34,18,20,20,20,20,20,0,3
Safi'jiiva,Hindlegs,S. Critical,60,46,30,25,25,25,25,25,0,3
Safi'jiiva,Hindfeet,0,18,34,18,15,15,15,15,15,0,3
Safi'jiiva,Hindfeet,S. Critical,60,46,30,20,20,20,20,20,0,3
Safi'jiiva,Hindleg+Feet,Broken,33,40,25,20,20,20,20,20,0,3
Safi'jiiva,Wings,0,20,30,45,15,15,15,15,15,0,
Safi'jiiva,Wings,Broken,25,35,45,15,15,15,15,15,0,
Safi'jiiva,Wings,S. Critical,50,65,46,20,20,20,20,20,0,
Safi'jiiva,Wing Tips,0,20,20,10,15,15,15,15,15,0,
Safi'jiiva,Wing Tips,Broken,25,25,12,15,15,15,15,15,0,
Safi'jiiva,Wing Tips,S. Critical,50,65,15,20,20,20,20,20,0,
Safi'jiiva,Webbing,0,20,20,10,5,5,5,5,5,0,
Safi'jiiva,Webbing,Broken,25,25,12,5,5,5,5,5,0,
Safi'jiiva,Webbing,S. Critical,50,65,15,10,10,10,10,10,0,
Safi'jiiva,Tail,0,21,34,15,20,20,20,20,20,0,4
Safi'jiiva,Tail,Broken,46,40,20,20,20,20,20,20,0,4
Safi'jiiva,Tail,S. Critical,65,55,35,25,25,25,25,25,0,4
Safi'jiiva,Upper Tail,0,18,34,3,1,1,1,1,1,0,4
Safi'jiiva,Upper Tail,Broken,20,40,7,1,1,1,1,1,0,4
Safi'jiiva,Upper Tail,S. Critical,24,55,10,3,3,3,3,3,0,4
Savage Deviljho,Head,0,40,45,25,20,25,25,10,30,100,1
Savage Deviljho,Head,Broken,55,60,40,20,25,25,15,30,100,1
Savage Deviljho,Neck,0,22,22,15,10,10,15,10,15,0,1
Savage Deviljho,Chest,0,45,40,25,25,20,30,10,25,0,2
Savage Deviljho,Chest,Broken,60,55,45,25,20,30,15,25,0,2
Savage Deviljho,Torso,0,20,25,15,5,15,10,10,20,0,2
Savage Deviljho,Forelegs,0,20,25,45,5,15,10,10,20,0,2
Savage Deviljho,Hindlegs,0,33,36,20,15,5,20,10,10,0,3
Savage Deviljho,Tail,0,36,33,20,15,5,20,10,10,0,4
Savage Deviljho,Tail,Broken,40,40,25,15,5,20,15,10,0,4
Scarred Yian Garuga,Ears,0,60,65,45,0,30,0,10,15,100,1
Scarred Yian Garuga,Head,0,60,65,45,0,30,0,10,15,100,1
Scarred Yian Garuga,Neck,0,34,40,30,0,15,0,5,10,0,1
Scarred Yian Garuga,Back,0,18,18,15,0,10,0,5,10,0,
Scarred Yian Garuga,Belly,0,34,34,30,0,25,0,5,10,0,
Scarred Yian Garuga,Wings,0,18,18,40,0,20,0,5,10,0,2
Scarred Yian Garuga,Wings,Broken,24,24,40,0,20,0,5,10,0,2
Scarred Yian Garuga,Legs,0,30,30,25,0,15,0,5,10,0,3
Scarred Yian Garuga,Tail,0,40,35,30,0,20,0,5,10,0,4
Scarred Yian Garuga,Tail Tip,0,46,40,35,0,25,0,5,10,0,4
Seething Bazelgeuse,Head,0,45,45,35,0,5,20,25,5,100,1
Seething Bazelgeuse,Body,0,45,45,35,0,5,15,20,5,0,
Seething Bazelgeuse,Back,0,30,30,15,0,5,10,15,5,0,
Seething Bazelgeuse,Legs,0,35,35,25,0,5,10,15,5,0,2
Seething Bazelgeuse,Wings,0,35,35,45,0,5,10,15,5,0,3
Seething Bazelgeuse,Tail,0,65,65,55,0,5,20,25,5,0,4
Shara Ishvalda,Head,0,50,55,45,5,15,0,20,5,100,1
Shara Ishvalda,Head Casing,Bottom,50,50,30,5,15,0,20,5,0,1
Shara Ishvalda,Head Casing,Top,55,60,35,5,15,0,20,5,0,2
Shara Ishvalda,Wings,0,19,20,20,5,10,0,15,5,0,3
Shara Ishvalda,Wings,Broken,10,10,10,5,5,0,10,5,0,3
Shara Ishvalda,Forelegs,0,19,20,20,5,10,0,15,5,0,4
Shara Ishvalda,Forelegs,Broken,10,10,10,5,5,0,10,5,0,4
Shara Ishvalda,Hindlegs,0,10,10,35,5,5,0,10,5,0,5
Shara Ishvalda,Tail,0,10,10,10,5,5,0,10,5,0,5
Shara Ishvalda,Head,Released,70,75,35,10,20,0,25,5,100,1
Shara Ishvalda,Body,Released,48,44,20,5,15,0,20,5,0,
Shara Ishvalda,Wings,Released,48,48,45,5,15,0,20,5,0,
Shara Ishvalda,Forelegs,Released,44,48,25,5,15,0,20,5,0,2
Shara Ishvalda,Hindlegs,Released,25,25,10,5,5,0,15,5,0,3
Shara Ishvalda,Tail,Released,25,25,10,5,5,0,15,5,0,3
Shrieking Legiana,Head,0,65,70,45,15,10,15,0,10,100,1
Shrieking Legiana,Neck,0,35,40,30,15,5,10,0,5,0,1
Shrieking Legiana,Body,0,25,25,50,25,5,10,0,5,0,
Shrieking Legiana,Back,0,25,25,45,15,5,10,0,5,0,
Shrieking Legiana,Wings,0,50,45,40,15,10,15,0,5,0,2
Shrieking Legiana,Legs,0,35,35,20,20,0,5,0,0,0,3
Shrieking Legiana,Tail,0,45,40,35,20,5,10,0,5,0,4
Silver Rathalos,Head,0,20,20,15,0,10,5,5,0,100,1
Silver Rathalos,Head,Broken,55,60,50,0,30,20,10,0,100,1
Silver Rathalos,Neck,0,20,20,15,0,10,5,5,0,0,1
Silver Rathalos,Neck,Broken,30,35,25,0,25,20,10,0,0,1
Silver Rathalos,Body,0,22,22,20,0,15,10,10,0,0,
Silver Rathalos,Back,0,22,22,20,0,20,15,5,0,0,
Silver Rathalos,Wings,0,50,45,40,0,25,15,10,0,0,2
Silver Rathalos,Legs,0,38,38,32,0,10,10,5,0,0,3
Silver Rathalos,Tail,0,18,18,16,0,10,5,5,0,0,4
Silver Rathalos,Tail Tip,0,55,50,45,0,10,10,5,0,0,4
Stygian Zinogre,Head,0,55,55,50,10,13,15,10,0,100,1
Stygian Zinogre,Neck,0,50,50,45,8,10,13,8,0,100,1
Stygian Zinogre,Body,0,30,30,20,5,8,10,5,0,0,
Stygian Zinogre,Back,0,30,30,20,3,8,10,3,0,0,2
Stygian Zinogre,Forelegs,0,50,50,45,10,13,15,10,0,0,3
Stygian Zinogre,Hindlegs,0,30,30,20,5,8,10,5,0,0,
Stygian Zinogre,Tail,0,40,40,35,8,10,13,8,0,0,4
Stygian Zinogre,Head,Charged,45,45,45,20,25,30,20,0,100,1
Stygian Zinogre,Neck,Charged,38,38,33,15,20,25,15,0,100,1
Stygian Zinogre,Body,Charged,25,25,15,10,15,20,10,0,0,
Stygian Zinogre,Back,Charged,50,50,50,0,0,0,0,0,0,2
Stygian Zinogre,Forelegs,Charged,38,38,33,20,25,30,20,0,0,3
Stygian Zinogre,Hindlegs,Charged,25,25,15,10,15,20,10,0,0,
Stygian Zinogre,Tail,Charged,35,35,25,15,20,25,15,0,0,4
Teostra,Head,0,55,60,50,0,30,10,25,10,100,1
Teostra,Neck,0,33,38,33,0,20,5,15,5,0,
Teostra,Body,0,18,18,18,0,15,0,10,0,0,2
Teostra,Back,0,18,18,18,0,15,0,10,0,0,2
Teostra,Forelegs,0,38,38,33,0,20,5,15,5,0,
Teostra,Hindlegs,0,30,25,20,0,15,5,10,5,0,
Teostra,Wings,0,40,35,30,0,25,10,20,10,0,2
Teostra,Tail,0,38,33,28,0,20,5,15,5,0,4
Tigrex,Head,0,65,70,55,0,10,25,5,15,100,1
Tigrex,Neck,0,30,30,20,10,10,15,5,15,0,
Tigrex,Belly,0,30,30,20,10,10,15,5,15,0,
Tigrex,Back,0,25,25,20,0,5,15,5,15,0,
Tigrex,Forelegs,0,50,45,35,0,15,20,10,5,0,2
Tigrex,Hindlegs,0,30,30,25,0,5,15,0,10,0,
Tigrex,Tail,0,40,35,30,0,5,10,0,5,0,3
Tigrex,Tail Tip,0,45,35,30,0,5,10,0,15,0,3
Tobi-Kadachi,Head,0,48,48,45,10,20,0,10,5,100,1
Tobi-Kadachi,Neck,0,48,48,45,10,20,0,10,5,50,1
Tobi-Kadachi,Body,0,45,45,35,5,15,0,5,0,0,2
Tobi-Kadachi,Mane,0,45,45,48,5,15,0,5,0,0,2
Tobi-Kadachi,Forelegs,0,35,35,15,5,15,0,5,0,0,3
Tobi-Kadachi,Hindlegs,0,30,30,10,5,15,0,5,0,0,
Tobi-Kadachi,Tail,0,65,65,55,20,30,0,20,15,0,4
Training Area,Pole,0,80,80,80,30,30,30,30,30,0,
Training Area,Light Barrel,0,43,43,80,20,20,20,20,20,0,
Training Area,Med. Barrel,0,38,38,60,20,20,20,20,20,0,
Training Area,Heavy Barrel,0,20,20,40,5,5,5,5,5,0,
Training Area,Wagon,0,80,80,80,30,30,30,30,30,0,
Tzitzi-Ya-Ku,Antennae,0,68,59,63,15,15,20,20,15,100,1
Tzitzi-Ya-Ku,Head,0,59,50,50,15,15,20,20,15,100,1
Tzitzi-Ya-Ku,Forearms,0,45,60,35,15,15,20,20,15,0,2
Tzitzi-Ya-Ku,Body/Legs,0,45,60,35,15,15,20,20,15,0,3
Tzitzi-Ya-Ku,Tail,0,40,40,35,15,15,20,20,15,0,
Uragaan,Head,0,60,65,45,0,20,15,15,20,100,1
Uragaan,Jaw,0,18,19,10,0,40,5,20,30,100,1
Uragaan,Jaw,Broken,55,60,40,0,20,5,15,20,100,1
Uragaan,Upper Neck,0,20,24,10,0,15,0,10,15,0,
Uragaan,Lower Neck,0,25,30,15,0,20,0,10,15,0,
Uragaan,Body,0,50,45,45,0,30,5,15,30,0,2
Uragaan,Back,0,20,24,15,0,15,0,10,15,0,2
Uragaan,Forearms,0,25,30,20,0,15,0,10,15,0,2
Uragaan,Hindlegs,0,43,37,20,0,15,0,10,15,0,3
Uragaan,Tail,Top,25,25,15,0,15,0,10,15,0,4
Uragaan,Tail,Bottom,35,30,25,0,25,5,10,20,0,4
Uragaan,Tail Tip,0,25,25,15,0,35,0,15,25,0,4
Velkhana,Head,0,55,55,45,20,0,15,0,20,100,1
Velkhana,Head,Broken,65,65,55,20,0,15,0,20,100,1
Velkhana,Neck,0,35,45,30,25,5,10,0,15,0,1
Velkhana,Neck,Broken,45,55,40,25,5,10,0,15,0,1
Velkhana,Body,0,30,30,25,30,10,5,0,10,0,2
Velkhana,Forelegs,0,45,40,30,30,10,5,0,10,0,
Velkhana,Hindlegs,0,35,30,20,30,10,5,0,10,0,
Velkhana,Wings,0,40,40,20,25,5,10,0,15,0,2
Velkhana,Wings,Broken,50,50,30,25,5,10,0,15,0,2
Velkhana,Tail,0,40,35,35,25,5,10,0,15,0,3
Velkhana,Tail,Broken,50,45,45,25,5,10,0,15,0,3
Viper Tobi-Kadachi,Head,0,65,65,50,10,0,25,20,10,100,1
Viper Tobi-Kadachi,Neck,0,60,60,45,10,0,25,20,10,50,1
Viper Tobi-Kadachi,Body,0,35,35,25,0,0,10,5,0,0,2
Viper Tobi-Kadachi,Mane,0,35,35,35,0,0,10,5,0,0,2
Viper Tobi-Kadachi,Forelegs,0,55,55,45,5,0,20,15,5,0,3
Viper Tobi-Kadachi,Hindlegs,0,30,30,15,0,0,10,5,0,0,
Viper Tobi-Kadachi,Tail,0,45,45,35,5,0,15,10,5,0,4
Yian Garuga,Ears,0,60,65,45,0,30,0,10,15,100,1
Yian Garuga,Head,0,60,65,45,0,30,0,10,15,100,1
Yian Garuga,Neck,0,34,40,30,0,15,0,5,10,0,1
Yian Garuga,Back,0,18,18,15,0,10,0,5,10,0,
Yian Garuga,Belly,0,34,34,30,0,25,0,5,10,0,
Yian Garuga,Wings,0,18,18,40,0,20,0,5,10,0,2
Yian Garuga,Wings,Broken,24,24,40,0,20,0,5,10,0,2
Yian Garuga,Legs,0,30,30,25,0,15,0,5,10,0,3
Yian Garuga,Tail,0,40,35,30,0,20,0,5,10,0,4
Yian Garuga,Tail Tip,0,46,40,35,0,25,0,5,10,0,4
Zinogre,Head,0,45,45,50,5,10,0,15,5,100,1
Zinogre,Neck,0,40,40,45,5,10,0,15,5,100,1
Zinogre,Body,0,30,30,20,0,5,0,5,0,0,
Zinogre,Back,0,30,30,20,0,5,0,10,0,0,2
Zinogre,Forelegs,0,40,40,35,5,10,0,15,5,0,3
Zinogre,Hindlegs,0,30,30,20,0,5,0,5,0,0,
Zinogre,Tail,0,30,30,20,0,5,0,10,0,0,4
Zinogre,Head,Charged,65,65,55,10,20,0,25,10,100,1
Zinogre,Neck,Charged,60,30,50,5,15,0,20,5,100,1
Zinogre,Body,Charged,25,25,15,0,5,0,10,0,0,
Zinogre,Back,Charged,40,40,45,5,10,0,15,5,0,2
Zinogre,Forelegs,Charged,45,45,45,5,15,0,20,5,0,3
Zinogre,Hindlegs,Charged,25,25,15,0,5,0,10,0,0,
Zinogre,Tail,Charged,45,45,45,5,10,0,15,5,0,4
